"Y";"X1";"X2"
0;-2.09849149105546;3.22639309087701
0;0.944705425961085;1.61557819022105
0;-1.09828792725599;3.16218106416396
0;-0.132936076147024;2.70643107421284
0;1.43047427632595;2.83002131869068
0;-0.488484384933971;4.20239667917307
0;-1.48095162267259;1.72667075253688
0;1.18277577878349;0.169529991198168
0;0.0760664544644751;3.04385409425051
0;0.240456746280895;3.52941453110369
0;1.56072009863593;1.53039700634082
0;0.946901233173419;5.39394957417008
0;-0.993952483153656;-0.00271482467254058
0;-0.415506061187217;2.26936844248193
0;-0.0297531076008598;3.35473107535644
0;-0.0949887347690759;3.39064511542135
0;0.318026773105696;2.6519792891657
0;-1.95122905854337;2.27046785913669
0;-3.11388488263469;1.89456428741178
0;-1.68470821306471;2.6980849974247
0;-1.46979526600785;0.600598433687082
0;-2.03087395562544;5.33135999808447
0;-0.237603751612233;5.4383695928257
0;-1.37413962529317;2.88873898884238
0;-1.22555079329544;1.53181532745019
0;-2.02668788477909;5.53069198818132
0;-1.68860919503625;4.56242603049411
0;-2.28300920232232;0.592300706007073
0;-1.39555719069026;4.14619283003645
0;0.395265858235019;5.04730651220444
0;-3.19014047154123;5.48775385739802
0;-1.86117241568232;3.19371148178038
0;-0.379991528065528;1.99571519983036
0;-3.4480776057788;2.41298885672362
0;-0.896901093907099;1.90325736619028
0;-2.12832764646847;3.40471633462304
0;-1.17349834922165;3.53257756573654
0;-1.06579651069223;1.88902121970578
0;0.596469921455371;3.94524556938491
0;0.289075324861416;1.27306277380662
0;0.219827018315356;0.923120631500686
0;-1.65324479612782;1.31932002754516
0;-3.70413842553504;5.23163520989054
0;-1.80024022890136;2.65133813661338
0;-1.47391454255114;3.47360268699068
0;4.71571654692223;0.75183535236105
0;3.47067513146417;-0.607520552698996
0;3.32351305508504;-0.560405547585512
0;4.87625112333857;0.00341933796722789
0;3.62317102786303;-0.268846972096315
1;-0.811507078184631;-0.0322994351656593
1;-2.13416452584474;-0.787201698811479
1;-3.66919433764774;2.69616361145369
1;-1.52479091103777;2.07835964641519
1;-2.38728023252039;-0.28147150863415
1;-3.13599291611087;0.0292992909388249
1;-1.87255092022484;1.45806961209692
1;-1.47712127388905;0.360595957807319
1;-0.907393991126399;0.966880785932908
1;-1.62559173291806;-0.960463779822116
1;-0.575661194072181;-0.22917330603297
1;0.160206616173869;-1.05170222826548
1;-3.40574273894315;0.966970919318235
1;-2.99462199259368;0.967965405289128
1;-3.48717366882878;-1.51483403760129
1;-1.28886402449334;0.172874481342369
1;-0.33039159667871;-2.66136153342095
1;-0.946045089470442;1.03582830349692
1;-1.0283321235076;0.603180771855066
1;0.957083024031058;-2.38874201685778
1;-2.81969655705937;0.669545188962061
1;-2.9817879279872;0.357010186415919
1;-0.909978795241707;-1.00985314019794
1;-1.39694951787465;0.442255359686975
1;-2.63821437624832;-0.924189914513661
1;3.27107821527926;0.125764396152286
1;2.67745365555763;-0.889156730792342
1;3.25320304071418;-1.36720119346719
1;3.21538472932793;0.914246630447602
1;2.61041588694078;1.00994529603549
1;2.31076622559558;-0.725772089198271
1;1.76602243523404;0.393614904143262
1;-0.116963769402416;-1.68806728513041
1;4.06899434581004;-2.10732608097558
1;0.670693060188745;0.899632115181063
1;3.7945470217184;1.54573741270858
1;2.19621793932628;0.463237351823166
1;0.525483761621577;-1.22203141915759
1;1.29936995345948;-1.37283824948528
1;2.52720695724447;-1.91821342884965
1;0.130544225374879;-2.10098141711783
1;2.12159901536932;-1.40202387218088
1;3.17398394891692;1.80644839964333
1;2.22301469292094;0.712919293373941
1;1.29081521400832;0.448566964853306
1;0.234152633125358;-0.570499298244903
1;0.0647805640945021;-0.85621762047227
1;3.74206428960771;1.35506909000345
1;1.10656091632775;-1.23919953491971
1;0.556414293882765;-1.33322901096619
